track name="1000G,CEPH,WP" description="Data: 1000 Genomes Project phase 1 release 3; Population: CEPH; D' CI method: WP; High LD SNPs proportion: 95%" itemRgb="on"
chr5	238620	243794	BLOCK_0007679	0	+	0	0	249,22,22
chr5	31725317	31730491	BLOCK_0007680	0	+	0	0	255,0,0
chr5	14051338	14056511	BLOCK_0007681	0	+	0	0	255,0,0
chr5	33267818	33272988	BLOCK_0007682	0	+	0	0	255,0,0
chr5	51150915	51156085	BLOCK_0007683	0	+	0	0	255,0,0
chr5	132576517	132581687	BLOCK_0007684	0	+	0	0	255,0,0
chr5	146692203	146697373	BLOCK_0007685	0	+	0	0	255,0,0
chr5	128800774	128805943	BLOCK_0007686	0	+	0	0	255,0,0
chr5	160513847	160519016	BLOCK_0007687	0	+	0	0	255,0,0
chr5	165280020	165285187	BLOCK_0007688	0	+	0	0	255,0,0
chr5	133253904	133259070	BLOCK_0007689	0	+	0	0	255,0,0
chr5	50148281	50153445	BLOCK_0007690	0	+	0	0	255,0,0
chr5	24816965	24822128	BLOCK_0007691	0	+	0	0	255,0,0
chr5	31469237	31474399	BLOCK_0007692	0	+	0	0	255,0,0
chr5	32145957	32151119	BLOCK_0007693	0	+	0	0	255,0,0
chr5	123137212	123142372	BLOCK_0007694	0	+	0	0	255,0,0
chr5	3733859	3739018	BLOCK_0007695	0	+	0	0	255,0,0
chr5	22133211	22138370	BLOCK_0007696	0	+	0	0	255,0,0
chr5	90536955	90542114	BLOCK_0007697	0	+	0	0	255,0,0
chr5	10553089	10558247	BLOCK_0007698	0	+	0	0	255,0,0
chr5	142184344	142189501	BLOCK_0007699	0	+	0	0	255,0,0
chr5	70842076	70847231	BLOCK_0007700	0	+	0	0	255,0,0
chr5	73733452	73738605	BLOCK_0007701	0	+	0	0	255,0,0
chr5	118511727	118516878	BLOCK_0007702	0	+	0	0	255,0,0
chr5	146615785	146620933	BLOCK_0007703	0	+	0	0	255,0,0
chr5	106194828	106199975	BLOCK_0007704	0	+	0	0	255,0,0
chr5	59808804	59813950	BLOCK_0007705	0	+	0	0	255,0,0
chr5	6941200	6946344	BLOCK_0007706	0	+	0	0	255,0,0
chr5	164766617	164771761	BLOCK_0007707	0	+	0	0	255,0,0
chr5	45087790	45092933	BLOCK_0007708	0	+	0	0	255,0,0
chr5	32584140	32589282	BLOCK_0007709	0	+	0	0	255,0,0
chr5	62817419	62822559	BLOCK_0007710	0	+	0	0	255,0,0
chr5	172635140	172640280	BLOCK_0007711	0	+	0	0	255,0,0
chr5	100671612	100676747	BLOCK_0007712	0	+	0	0	255,0,0
chr5	118499865	118505000	BLOCK_0007713	0	+	0	0	255,0,0
chr5	23223187	23228321	BLOCK_0007714	0	+	0	0	255,0,0
chr5	39242789	39247923	BLOCK_0007715	0	+	0	0	255,0,0
chr5	58415676	58420809	BLOCK_0007716	0	+	0	0	255,0,0
chr5	58144444	58149571	BLOCK_0007717	0	+	0	0	255,0,0
chr5	122061566	122066692	BLOCK_0007718	0	+	0	0	255,0,0
chr5	32445952	32451077	BLOCK_0007719	0	+	0	0	255,0,0
chr5	116371568	116376690	BLOCK_0007720	0	+	0	0	255,0,0
chr5	33823824	33828944	BLOCK_0007721	0	+	0	0	255,0,0
chr5	90438473	90443593	BLOCK_0007722	0	+	0	0	255,0,0
chr5	2682637	2687755	BLOCK_0007723	0	+	0	0	255,0,0
chr5	164019936	164025054	BLOCK_0007724	0	+	0	0	255,0,0
chr5	13742710	13747827	BLOCK_0007725	0	+	0	0	255,0,0
chr5	116209500	116214617	BLOCK_0007726	0	+	0	0	255,0,0
chr5	150373540	150378657	BLOCK_0007727	0	+	0	0	255,0,0
chr5	180259392	180264508	BLOCK_0007728	0	+	0	0	255,0,0
chr5	70994798	70999913	BLOCK_0007729	0	+	0	0	255,0,0
chr5	168263576	168268688	BLOCK_0007730	0	+	0	0	255,0,0
chr5	157332039	157337150	BLOCK_0007731	0	+	0	0	255,0,0
chr5	6291557	6296666	BLOCK_0007732	0	+	0	0	255,0,0
chr5	45146361	45151470	BLOCK_0007733	0	+	0	0	255,0,0
chr5	179890300	179895409	BLOCK_0007734	0	+	0	0	255,0,0
chr5	147038335	147043443	BLOCK_0007735	0	+	0	0	255,0,0
chr5	155870422	155875529	BLOCK_0007736	0	+	0	0	255,0,0
chr5	130267480	130272586	BLOCK_0007737	0	+	0	0	255,0,0
chr5	73512812	73517917	BLOCK_0007738	0	+	0	0	255,0,0
chr5	42953224	42958328	BLOCK_0007739	0	+	0	0	255,0,0
chr5	75457212	75462315	BLOCK_0007740	0	+	0	0	255,0,0
chr5	68527103	68532205	BLOCK_0007741	0	+	0	0	255,0,0
chr5	86456311	86461410	BLOCK_0007742	0	+	0	0	255,0,0
chr5	174275784	174280883	BLOCK_0007743	0	+	0	0	255,0,0
chr5	159856529	159861627	BLOCK_0007744	0	+	0	0	255,0,0
chr5	83027085	83032182	BLOCK_0007745	0	+	0	0	255,0,0
chr5	96192097	96197194	BLOCK_0007746	0	+	0	0	255,0,0
chr5	81755687	81760783	BLOCK_0007747	0	+	0	0	255,0,0
chr5	167858004	167863100	BLOCK_0007748	0	+	0	0	255,0,0
chr5	135983940	135989035	BLOCK_0007749	0	+	0	0	255,0,0
chr5	10590184	10595278	BLOCK_0007750	0	+	0	0	255,0,0
chr5	147794408	147799502	BLOCK_0007751	0	+	0	0	255,0,0
chr5	28723589	28728681	BLOCK_0007752	0	+	0	0	255,0,0
chr5	110955620	110960712	BLOCK_0007753	0	+	0	0	255,0,0
chr5	6672608	6677699	BLOCK_0007754	0	+	0	0	255,0,0
chr5	13221613	13226702	BLOCK_0007755	0	+	0	0	255,0,0
chr5	96521988	96527075	BLOCK_0007756	0	+	0	0	255,0,0
chr5	150387559	150392646	BLOCK_0007757	0	+	0	0	255,0,0
chr5	169567312	169572399	BLOCK_0007758	0	+	0	0	255,0,0
chr5	853376	858460	BLOCK_0007759	0	+	0	0	255,0,0
chr5	157671964	157677048	BLOCK_0007760	0	+	0	0	255,0,0
chr5	55892881	55897964	BLOCK_0007761	0	+	0	0	255,0,0
chr5	149480689	149485772	BLOCK_0007762	0	+	0	0	255,0,0
chr5	28371273	28376355	BLOCK_0007763	0	+	0	0	255,0,0
chr5	34420820	34425902	BLOCK_0007764	0	+	0	0	255,0,0
chr5	65120144	65125226	BLOCK_0007765	0	+	0	0	255,0,0
chr5	150484527	150489609	BLOCK_0007766	0	+	0	0	255,0,0
chr5	5240805	5245886	BLOCK_0007767	0	+	0	0	255,0,0
chr5	81763053	81768134	BLOCK_0007768	0	+	0	0	255,0,0
chr5	30733358	30738438	BLOCK_0007769	0	+	0	0	255,0,0
chr5	45922475	45927555	BLOCK_0007770	0	+	0	0	255,0,0
chr5	155844110	155849190	BLOCK_0007771	0	+	0	0	255,0,0
chr5	64473033	64478109	BLOCK_0007772	0	+	0	0	255,0,0
chr5	3385638	3390713	BLOCK_0007773	0	+	0	0	255,0,0
chr5	100146766	100151841	BLOCK_0007774	0	+	0	0	255,0,0
chr5	157040002	157045077	BLOCK_0007775	0	+	0	0	255,0,0
chr5	120325356	120330430	BLOCK_0007776	0	+	0	0	255,0,0
chr5	1485122	1490195	BLOCK_0007777	0	+	0	0	255,0,0
chr5	37788009	37793082	BLOCK_0007778	0	+	0	0	255,0,0
chr5	117622229	117627302	BLOCK_0007779	0	+	0	0	255,0,0
chr5	148305690	148310762	BLOCK_0007780	0	+	0	0	255,0,0
chr5	175078145	175083217	BLOCK_0007781	0	+	0	0	255,0,0
chr5	40257771	40262840	BLOCK_0007782	0	+	0	0	255,0,0
chr5	160227970	160233039	BLOCK_0007783	0	+	0	0	255,0,0
chr5	112534888	112539955	BLOCK_0007784	0	+	0	0	255,0,0
chr5	44979491	44984557	BLOCK_0007785	0	+	0	0	255,0,0
chr5	117095495	117100561	BLOCK_0007786	0	+	0	0	255,0,0
chr5	38904363	38909427	BLOCK_0007787	0	+	0	0	255,0,0
chr5	18819946	18825007	BLOCK_0007788	0	+	0	0	255,0,0
chr5	158011787	158016847	BLOCK_0007789	0	+	0	0	255,0,0
chr5	83018430	83023489	BLOCK_0007790	0	+	0	0	255,0,0
chr5	111032093	111037152	BLOCK_0007791	0	+	0	0	255,0,0
chr5	34396001	34401058	BLOCK_0007792	0	+	0	0	255,0,0
chr5	150490751	150495808	BLOCK_0007793	0	+	0	0	255,0,0
chr5	125338475	125343531	BLOCK_0007794	0	+	0	0	255,0,0
chr5	169712683	169717739	BLOCK_0007795	0	+	0	0	255,0,0
chr5	122088686	122093740	BLOCK_0007796	0	+	0	0	255,0,0
chr5	36659319	36664372	BLOCK_0007797	0	+	0	0	255,0,0
chr5	67553016	67558068	BLOCK_0007798	0	+	0	0	255,0,0
chr5	149946821	149951873	BLOCK_0007799	0	+	0	0	255,0,0
chr5	141029072	141034123	BLOCK_0007800	0	+	0	0	255,0,0
chr5	92088159	92093209	BLOCK_0007801	0	+	0	0	255,0,0
chr5	312625	317670	BLOCK_0007802	0	+	0	0	255,0,0
chr5	15747895	15752940	BLOCK_0007803	0	+	0	0	255,0,0
chr5	96211741	96216784	BLOCK_0007804	0	+	0	0	255,0,0
chr5	9151237	9156279	BLOCK_0007805	0	+	0	0	255,0,0
chr5	40212531	40217572	BLOCK_0007806	0	+	0	0	255,0,0
chr5	55687898	55692939	BLOCK_0007807	0	+	0	0	255,0,0
chr5	116532309	116537350	BLOCK_0007808	0	+	0	0	255,0,0
chr5	172285671	172290712	BLOCK_0007809	0	+	0	0	255,0,0
chr5	33930441	33935481	BLOCK_0007810	0	+	0	0	255,0,0
chr5	78176438	78181477	BLOCK_0007811	0	+	0	0	255,0,0
chr5	13114	18152	BLOCK_0007812	0	+	0	0	255,0,0
chr5	164435168	164440206	BLOCK_0007813	0	+	0	0	255,0,0
chr5	59827213	59832250	BLOCK_0007814	0	+	0	0	255,0,0
chr5	3756701	3761735	BLOCK_0007815	0	+	0	0	255,0,0
chr5	170864548	170869582	BLOCK_0007816	0	+	0	0	255,0,0
chr5	36918305	36923335	BLOCK_0007817	0	+	0	0	255,0,0
chr5	120039026	120044056	BLOCK_0007818	0	+	0	0	255,0,0
chr5	133155469	133160498	BLOCK_0007819	0	+	0	0	255,0,0
chr5	134670656	134675685	BLOCK_0007820	0	+	0	0	255,0,0
chr5	134016179	134021206	BLOCK_0007821	0	+	0	0	255,0,0
chr5	16416677	16421700	BLOCK_0007822	0	+	0	0	255,0,0
chr5	19869711	19874734	BLOCK_0007823	0	+	0	0	255,0,0
chr5	31423007	31428028	BLOCK_0007824	0	+	0	0	255,0,0
chr5	41537710	41542731	BLOCK_0007825	0	+	0	0	255,0,0
chr5	102964198	102969219	BLOCK_0007826	0	+	0	0	255,0,0
chr5	141204679	141209700	BLOCK_0007827	0	+	0	0	255,0,0
chr5	62986318	62991338	BLOCK_0007828	0	+	0	0	255,0,0
chr5	132744605	132749625	BLOCK_0007829	0	+	0	0	255,0,0
chr5	104533217	104538236	BLOCK_0007830	0	+	0	0	255,0,0
chr5	79162373	79167389	BLOCK_0007831	0	+	0	0	255,0,0
chr5	146606901	146611915	BLOCK_0007832	0	+	0	0	255,0,0
chr5	32456031	32461044	BLOCK_0007833	0	+	0	0	255,0,0
chr5	73791511	73796524	BLOCK_0007834	0	+	0	0	255,0,0
chr5	999653	1004665	BLOCK_0007835	0	+	0	0	255,0,0
chr5	109671249	109676260	BLOCK_0007836	0	+	0	0	255,0,0
chr5	9920923	9925933	BLOCK_0007837	0	+	0	0	255,0,0
chr5	167808099	167813109	BLOCK_0007838	0	+	0	0	255,0,0
chr5	104282024	104287033	BLOCK_0007839	0	+	0	0	255,0,0
chr5	132862637	132867644	BLOCK_0007840	0	+	0	0	255,0,0
chr5	82142158	82147164	BLOCK_0007841	0	+	0	0	255,0,0
chr5	50671121	50676126	BLOCK_0007842	0	+	0	0	255,0,0
chr5	180561201	180566206	BLOCK_0007843	0	+	0	0	255,0,0
chr5	96472197	96477201	BLOCK_0007844	0	+	0	0	255,0,0
chr5	38708516	38713519	BLOCK_0007845	0	+	0	0	255,0,0
chr5	119670957	119675960	BLOCK_0007846	0	+	0	0	255,0,0
chr5	148839790	148844793	BLOCK_0007847	0	+	0	0	255,0,0
chr5	140966854	140971856	BLOCK_0007848	0	+	0	0	255,0,0
chr5	10568591	10573592	BLOCK_0007849	0	+	0	0	255,0,0
chr5	167644293	167649294	BLOCK_0007850	0	+	0	0	255,0,0
chr5	180239297	180244298	BLOCK_0007851	0	+	0	0	255,0,0
chr5	17182522	17187522	BLOCK_0007852	0	+	0	0	255,0,0
chr5	36175787	36180787	BLOCK_0007853	0	+	0	0	255,0,0
chr5	85153711	85158711	BLOCK_0007854	0	+	0	0	255,0,0
chr5	87928570	87933568	BLOCK_0007855	0	+	0	0	255,0,0
chr5	140867662	140872660	BLOCK_0007856	0	+	0	0	255,0,0
chr5	21866526	21871523	BLOCK_0007857	0	+	0	0	255,0,0
chr5	27837831	27842827	BLOCK_0007858	0	+	0	0	255,0,0
chr5	115353668	115358663	BLOCK_0007859	0	+	0	0	255,0,0
chr5	159647615	159652609	BLOCK_0007860	0	+	0	0	255,0,0
chr5	50397876	50402869	BLOCK_0007861	0	+	0	0	255,0,0
chr5	29568941	29573933	BLOCK_0007862	0	+	0	0	255,0,0
chr5	95923584	95928574	BLOCK_0007863	0	+	0	0	255,0,0
chr5	22416444	22421433	BLOCK_0007864	0	+	0	0	255,0,0
chr5	96515833	96520822	BLOCK_0007865	0	+	0	0	255,0,0
chr5	113869303	113874292	BLOCK_0007866	0	+	0	0	255,0,0
chr5	174181894	174186883	BLOCK_0007867	0	+	0	0	255,0,0
chr5	141890266	141895254	BLOCK_0007868	0	+	0	0	255,0,0
chr5	10504083	10509069	BLOCK_0007869	0	+	0	0	255,0,0
chr5	80889270	80894255	BLOCK_0007870	0	+	0	0	255,0,0
chr5	101113498	101118483	BLOCK_0007871	0	+	0	0	255,0,0
chr5	174784370	174789355	BLOCK_0007872	0	+	0	0	255,0,0
chr5	66150566	66155550	BLOCK_0007873	0	+	0	0	255,0,0
chr5	171060523	171065507	BLOCK_0007874	0	+	0	0	255,0,0
chr5	74631501	74636484	BLOCK_0007875	0	+	0	0	255,0,0
chr5	121182514	121187497	BLOCK_0007876	0	+	0	0	255,0,0
chr5	64519546	64524528	BLOCK_0007877	0	+	0	0	255,0,0
chr5	137400277	137405259	BLOCK_0007878	0	+	0	0	255,0,0
chr5	141040299	141045281	BLOCK_0007879	0	+	0	0	255,0,0
chr5	39619119	39624100	BLOCK_0007880	0	+	0	0	255,0,0
chr5	133959086	133964067	BLOCK_0007881	0	+	0	0	255,0,0
chr5	123603595	123608575	BLOCK_0007882	0	+	0	0	255,0,0
chr5	38780304	38785283	BLOCK_0007883	0	+	0	0	255,0,0
chr5	116652781	116657759	BLOCK_0007884	0	+	0	0	255,0,0
chr5	178224411	178229389	BLOCK_0007885	0	+	0	0	249,22,22
chr5	112072793	112077770	BLOCK_0007886	0	+	0	0	255,0,0
chr5	155760081	155765058	BLOCK_0007887	0	+	0	0	255,0,0
chr5	8265884	8270860	BLOCK_0007888	0	+	0	0	255,0,0
chr5	142786701	142791677	BLOCK_0007889	0	+	0	0	255,0,0
chr5	179571057	179576033	BLOCK_0007890	0	+	0	0	255,0,0
chr5	65078025	65083000	BLOCK_0007891	0	+	0	0	255,0,0
chr5	17107397	17112370	BLOCK_0007892	0	+	0	0	255,0,0
chr5	174471034	174476006	BLOCK_0007893	0	+	0	0	255,0,0
chr5	126091841	126096811	BLOCK_0007894	0	+	0	0	255,0,0
chr5	153760270	153765239	BLOCK_0007895	0	+	0	0	255,0,0
chr5	109317405	109322373	BLOCK_0007896	0	+	0	0	255,0,0
chr5	149034252	149039220	BLOCK_0007897	0	+	0	0	255,0,0
chr5	36616535	36621502	BLOCK_0007898	0	+	0	0	255,0,0
chr5	138780599	138785565	BLOCK_0007899	0	+	0	0	255,0,0
chr5	169806001	169810966	BLOCK_0007900	0	+	0	0	255,0,0
chr5	83451588	83456552	BLOCK_0007901	0	+	0	0	255,0,0
chr5	117683386	117688349	BLOCK_0007902	0	+	0	0	255,0,0
chr5	149579857	149584819	BLOCK_0007903	0	+	0	0	255,0,0
chr5	160583767	160588729	BLOCK_0007904	0	+	0	0	255,0,0
chr5	126577157	126582118	BLOCK_0007905	0	+	0	0	255,0,0
chr5	83633197	83638157	BLOCK_0007906	0	+	0	0	255,0,0
chr5	146477197	146482157	BLOCK_0007907	0	+	0	0	255,0,0
chr5	117015001	117019959	BLOCK_0007908	0	+	0	0	255,0,0
chr5	168755868	168760826	BLOCK_0007909	0	+	0	0	255,0,0
chr5	36435032	36439987	BLOCK_0007910	0	+	0	0	255,0,0
chr5	114281156	114286110	BLOCK_0007911	0	+	0	0	255,0,0
chr5	147497730	147502682	BLOCK_0007912	0	+	0	0	255,0,0
chr5	85639207	85644158	BLOCK_0007913	0	+	0	0	255,0,0
chr5	177599317	177604268	BLOCK_0007914	0	+	0	0	255,0,0
chr5	107435102	107440052	BLOCK_0007915	0	+	0	0	255,0,0
chr5	116714173	116719123	BLOCK_0007916	0	+	0	0	255,0,0
chr5	27439722	27444670	BLOCK_0007917	0	+	0	0	255,0,0
chr5	148917203	148922150	BLOCK_0007918	0	+	0	0	255,0,0
chr5	32205131	32210077	BLOCK_0007919	0	+	0	0	255,0,0
chr5	126605996	126610942	BLOCK_0007920	0	+	0	0	255,0,0
chr5	9366003	9370945	BLOCK_0007921	0	+	0	0	255,0,0
chr5	16405476	16410418	BLOCK_0007922	0	+	0	0	255,0,0
chr5	55337167	55342109	BLOCK_0007923	0	+	0	0	255,0,0
chr5	120728440	120733381	BLOCK_0007924	0	+	0	0	255,0,0
chr5	108402140	108407080	BLOCK_0007925	0	+	0	0	255,0,0
chr5	167589028	167593968	BLOCK_0007926	0	+	0	0	255,0,0
chr5	177151456	177156395	BLOCK_0007927	0	+	0	0	255,0,0
chr5	134655810	134660748	BLOCK_0007928	0	+	0	0	255,0,0
chr5	160502910	160507848	BLOCK_0007929	0	+	0	0	255,0,0
chr5	117975871	117980807	BLOCK_0007930	0	+	0	0	255,0,0
chr5	119787890	119792826	BLOCK_0007931	0	+	0	0	255,0,0
chr5	172160098	172165034	BLOCK_0007932	0	+	0	0	255,0,0
chr5	123739158	123744093	BLOCK_0007933	0	+	0	0	255,0,0
chr5	132754389	132759324	BLOCK_0007934	0	+	0	0	255,0,0
chr5	21218591	21223525	BLOCK_0007935	0	+	0	0	255,0,0
chr5	49830776	49835709	BLOCK_0007936	0	+	0	0	255,0,0
chr5	114051030	114055963	BLOCK_0007937	0	+	0	0	255,0,0
chr5	123904568	123909500	BLOCK_0007938	0	+	0	0	255,0,0
chr5	127785139	127790071	BLOCK_0007939	0	+	0	0	255,0,0
chr5	132449465	132454397	BLOCK_0007940	0	+	0	0	255,0,0
chr5	1032032	1036962	BLOCK_0007941	0	+	0	0	255,0,0
chr5	2273335	2278265	BLOCK_0007942	0	+	0	0	255,0,0
chr5	81142221	81147151	BLOCK_0007943	0	+	0	0	255,0,0
chr5	26118241	26123170	BLOCK_0007944	0	+	0	0	255,0,0
chr5	45362180	45367109	BLOCK_0007945	0	+	0	0	255,0,0
chr5	141227042	141231970	BLOCK_0007946	0	+	0	0	255,0,0
chr5	163138933	163143860	BLOCK_0007947	0	+	0	0	255,0,0
chr5	177980194	177985121	BLOCK_0007948	0	+	0	0	255,0,0
chr5	107896326	107901252	BLOCK_0007949	0	+	0	0	255,0,0
chr5	149611793	149616719	BLOCK_0007950	0	+	0	0	255,0,0
chr5	123005519	123010443	BLOCK_0007951	0	+	0	0	255,0,0
chr5	173586469	173591392	BLOCK_0007952	0	+	0	0	255,0,0
chr5	99475660	99480581	BLOCK_0007953	0	+	0	0	255,0,0
chr5	173885707	173890628	BLOCK_0007954	0	+	0	0	255,0,0
chr5	90262194	90267114	BLOCK_0007955	0	+	0	0	255,0,0
chr5	104677508	104682427	BLOCK_0007956	0	+	0	0	255,0,0
chr5	79108476	79113394	BLOCK_0007957	0	+	0	0	255,0,0
chr5	154058115	154063032	BLOCK_0007958	0	+	0	0	255,0,0
chr5	90055866	90060782	BLOCK_0007959	0	+	0	0	255,0,0
chr5	7282958	7287873	BLOCK_0007960	0	+	0	0	255,0,0
chr5	10109943	10114858	BLOCK_0007961	0	+	0	0	255,0,0
chr5	52288173	52293087	BLOCK_0007962	0	+	0	0	255,0,0
chr5	106114799	106119711	BLOCK_0007963	0	+	0	0	255,0,0
chr5	112330738	112335650	BLOCK_0007964	0	+	0	0	255,0,0
chr5	173264384	173269296	BLOCK_0007965	0	+	0	0	255,0,0
chr5	173974707	173979619	BLOCK_0007966	0	+	0	0	255,0,0
chr5	73539736	73544647	BLOCK_0007967	0	+	0	0	255,0,0
chr5	124203948	124208859	BLOCK_0007968	0	+	0	0	255,0,0
chr5	144768513	144773424	BLOCK_0007969	0	+	0	0	255,0,0
chr5	76226745	76231654	BLOCK_0007970	0	+	0	0	255,0,0
chr5	120743839	120748748	BLOCK_0007971	0	+	0	0	255,0,0
chr5	55864102	55869009	BLOCK_0007972	0	+	0	0	255,0,0
chr5	175912331	175917237	BLOCK_0007973	0	+	0	0	255,0,0
chr5	124284253	124289158	BLOCK_0007974	0	+	0	0	255,0,0
chr5	150378999	150383904	BLOCK_0007975	0	+	0	0	255,0,0
chr5	159022464	159027369	BLOCK_0007976	0	+	0	0	255,0,0
chr5	19891867	19896771	BLOCK_0007977	0	+	0	0	255,0,0
chr5	80660689	80665592	BLOCK_0007978	0	+	0	0	255,0,0
chr5	160556882	160561784	BLOCK_0007979	0	+	0	0	255,0,0
chr5	179493693	179498595	BLOCK_0007980	0	+	0	0	255,0,0
chr5	6468407	6473308	BLOCK_0007981	0	+	0	0	255,0,0
chr5	10079492	10084393	BLOCK_0007982	0	+	0	0	255,0,0
chr5	40798622	40803521	BLOCK_0007983	0	+	0	0	255,0,0
chr5	14751588	14756486	BLOCK_0007984	0	+	0	0	255,0,0
chr5	171067467	171072365	BLOCK_0007985	0	+	0	0	255,0,0
chr5	50233622	50238519	BLOCK_0007986	0	+	0	0	255,0,0
chr5	104289640	104294536	BLOCK_0007987	0	+	0	0	255,0,0
chr5	121751224	121756119	BLOCK_0007988	0	+	0	0	255,0,0
chr5	167685322	167690217	BLOCK_0007989	0	+	0	0	255,0,0
chr5	37309104	37313998	BLOCK_0007990	0	+	0	0	255,0,0
chr5	35770765	35775658	BLOCK_0007991	0	+	0	0	255,0,0
chr5	1811539	1816431	BLOCK_0007992	0	+	0	0	255,0,0
chr5	113833424	113838316	BLOCK_0007993	0	+	0	0	255,0,0
chr5	79010573	79015461	BLOCK_0007994	0	+	0	0	255,0,0
chr5	169602659	169607547	BLOCK_0007995	0	+	0	0	255,0,0
chr5	19095490	19100377	BLOCK_0007996	0	+	0	0	255,0,0
chr5	21460237	21465124	BLOCK_0007997	0	+	0	0	255,0,0
chr5	31717921	31722804	BLOCK_0007998	0	+	0	0	255,0,0
chr5	116659792	116664675	BLOCK_0007999	0	+	0	0	255,0,0
chr5	156917825	156922708	BLOCK_0008000	0	+	0	0	255,0,0
chr5	19756022	19760904	BLOCK_0008001	0	+	0	0	255,0,0
chr5	121462149	121467031	BLOCK_0008002	0	+	0	0	255,0,0
chr5	25892831	25897712	BLOCK_0008003	0	+	0	0	255,0,0
chr5	37670970	37675851	BLOCK_0008004	0	+	0	0	255,0,0
chr5	150881638	150886519	BLOCK_0008005	0	+	0	0	255,0,0
chr5	3133853	3138733	BLOCK_0008006	0	+	0	0	255,0,0
chr5	122455569	122460449	BLOCK_0008007	0	+	0	0	255,0,0
chr5	126114995	126119875	BLOCK_0008008	0	+	0	0	255,0,0
chr5	126656500	126661380	BLOCK_0008009	0	+	0	0	255,0,0
chr5	21668781	21673660	BLOCK_0008010	0	+	0	0	255,0,0
chr5	55371892	55376770	BLOCK_0008011	0	+	0	0	255,0,0
chr5	137931091	137935967	BLOCK_0008012	0	+	0	0	255,0,0
chr5	169861333	169866209	BLOCK_0008013	0	+	0	0	255,0,0
chr5	63930252	63935127	BLOCK_0008014	0	+	0	0	255,0,0
chr5	167227945	167232820	BLOCK_0008015	0	+	0	0	255,0,0
chr5	3612016	3616890	BLOCK_0008016	0	+	0	0	255,0,0
chr5	104252028	104256902	BLOCK_0008017	0	+	0	0	255,0,0
chr5	141711333	141716207	BLOCK_0008018	0	+	0	0	255,0,0
chr5	53160978	53165851	BLOCK_0008019	0	+	0	0	255,0,0
chr5	33113764	33118634	BLOCK_0008020	0	+	0	0	255,0,0
chr5	124873324	124878194	BLOCK_0008021	0	+	0	0	255,0,0
chr5	162409703	162414573	BLOCK_0008022	0	+	0	0	255,0,0
chr5	10611579	10616448	BLOCK_0008023	0	+	0	0	255,0,0
chr5	101075545	101080414	BLOCK_0008024	0	+	0	0	255,0,0
chr5	117253294	117258160	BLOCK_0008025	0	+	0	0	255,0,0
chr5	121042237	121047103	BLOCK_0008026	0	+	0	0	255,0,0
chr5	53327872	53332737	BLOCK_0008027	0	+	0	0	255,0,0
chr5	134618432	134623297	BLOCK_0008028	0	+	0	0	255,0,0
chr5	57341795	57346659	BLOCK_0008029	0	+	0	0	255,0,0
chr5	128514501	128519365	BLOCK_0008030	0	+	0	0	255,0,0
chr5	142227897	142232761	BLOCK_0008031	0	+	0	0	255,0,0
chr5	20851070	20855933	BLOCK_0008032	0	+	0	0	255,0,0
chr5	5279985	5284847	BLOCK_0008033	0	+	0	0	255,0,0
chr5	6441601	6446463	BLOCK_0008034	0	+	0	0	255,0,0
chr5	40791884	40796746	BLOCK_0008035	0	+	0	0	255,0,0
chr5	77142119	77146981	BLOCK_0008036	0	+	0	0	255,0,0
chr5	178393662	178398524	BLOCK_0008037	0	+	0	0	255,0,0
chr5	57943139	57948000	BLOCK_0008038	0	+	0	0	255,0,0
chr5	15588525	15593384	BLOCK_0008039	0	+	0	0	255,0,0
chr5	92196202	92201060	BLOCK_0008040	0	+	0	0	255,0,0
chr5	179098060	179102918	BLOCK_0008041	0	+	0	0	255,0,0
chr5	108339270	108344127	BLOCK_0008042	0	+	0	0	255,0,0
chr5	122394850	122399706	BLOCK_0008043	0	+	0	0	255,0,0
chr5	68321038	68325890	BLOCK_0008044	0	+	0	0	255,0,0
chr5	90331681	90336531	BLOCK_0008045	0	+	0	0	255,0,0
chr5	56519205	56524053	BLOCK_0008046	0	+	0	0	255,0,0
chr5	54137850	54142693	BLOCK_0008047	0	+	0	0	255,0,0
chr5	123850553	123855396	BLOCK_0008048	0	+	0	0	255,0,0
chr5	142334831	142339670	BLOCK_0008049	0	+	0	0	255,0,0
chr5	85677705	85682543	BLOCK_0008050	0	+	0	0	255,0,0
chr5	68098782	68103617	BLOCK_0008051	0	+	0	0	255,0,0
chr5	77051330	77056165	BLOCK_0008052	0	+	0	0	255,0,0
chr5	103479729	103484564	BLOCK_0008053	0	+	0	0	255,0,0
chr5	180070155	180074990	BLOCK_0008054	0	+	0	0	255,0,0
chr5	38807772	38812605	BLOCK_0008055	0	+	0	0	255,0,0
chr5	85345609	85350442	BLOCK_0008056	0	+	0	0	255,0,0
chr5	179581120	179585953	BLOCK_0008057	0	+	0	0	255,0,0
chr5	75509233	75514065	BLOCK_0008058	0	+	0	0	255,0,0
chr5	114528388	114533220	BLOCK_0008059	0	+	0	0	255,0,0
chr5	6362146	6366977	BLOCK_0008060	0	+	0	0	255,0,0
chr5	17787507	17792338	BLOCK_0008061	0	+	0	0	255,0,0
chr5	166252477	166257308	BLOCK_0008062	0	+	0	0	255,0,0
chr5	45016	49846	BLOCK_0008063	0	+	0	0	255,0,0
chr5	803931	808761	BLOCK_0008064	0	+	0	0	255,0,0
chr5	60262047	60266875	BLOCK_0008065	0	+	0	0	255,0,0
